@@Main,,,,,,,,,,,,,,,,,,,
ReportingNode,Year,Month,,,,,,,,,,,,,,,,,
CH,2021,3,,,,,,,,,,,,,,,,,
@@Cashflow,,,,,,,,,,,,,,,,,,,
DataNode,AmountType,EstimateType,AocType,Novelty,AccidentYear,Shape,InitialValue,Length,Shift,ReferenceAmountTypes0,ReferenceAmountTypes1,Minimum,Maximum,Values0,Values1,Values2,Values3,Values4,Values5
DT1.1,PR,BE,BOP,N,,Constant,12000,5,0,,,,,0,110,0,0,110,0
DT1.1,PR,BE,BOP,N,,Constant,12000,5,0,,,,,,,,,,
DT1.1,CBC,BE,BOP,N,,Constant,25,4,1,,,,,,,,,,
DT1.1,CBF,BE,BOP,N,,Constant,1000,1,4,,,,,,,,,,
DT1.1,PR,BE,BOP,N,,Linear,12000,5,0,,,,,100,200,-300,-100,400,
DT1.1,PR,BE,BOP,N,,Compound,12000,5,0,,,,,0.1,0.1,0.1,0.1,0.1,
DT1.1,PR,BE,BOP,N,,Reference,12000,5,-1,PR,,,,,0.5,0.5,0.5,0.5,
DT1.1,CL,BE,BOP,N,,Reference,,5,,PR,,,,0.75,0.75,0.75,0.75,0.75,
DT1.1,CU,P,CL,C,,Reference,,5,,PR,,,,0.75,0.75,0.75,0.75,0.75,
DT1.1,DAE,BE,BOP,N,,Reference,,5,,PR,,,,0.2,,,,,
DT1.1,AEM,BE,BOP,N,,Reference,,5,,PR,,,,0.02,,,,,
DT1.1,CE,BE,BOP,N,,Reference,,5,,NIC,,,,0.03,,,,,
DT1.1,PR,BE,BOP,N,,Random,,5,,,,0,12000,,,,,,
DT1.1,PR,BE,BOP,N,,Custom,,,,,,,,12000,12000,12000,12000,12000,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,0.75,0.25,,,,
DT1.1,XN,BE,BOP,N,,Custom,,,,,,,,0.2,0.5,0.3,,,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,0.75,0.25,,,,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,,0.75,0.25,,,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,,,0.75,0.25,,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,,,,0.75,0.25,
DT1.1,XC,BE,BOP,N,,Custom,,,,,,,,,,,,0.75,0.25
DT1.1,XN,BE,BOP,N,2023,Custom,,,,,,,,-0.2,-0.5,-0.3,,,
DT1.1,XN,BE,BOP,N,2024,Custom,,,,,,,,,-0.2,-0.5,-0.3,,
DT1.1,XN,BE,BOP,N,2025,Custom,,,,,,,,,,-0.2,-0.5,-0.3,
DT1.1,XN,BE,BOP,N,2026,Custom,,,,,,,,,,,-0.2,-0.5,-0.3
DT1.1,XN,BE,BOP,N,2027,Custom,,,,,,,,,,,,-0.2,-0.5
DT1.1,XN,BE,BOP,N,2028,Custom,,,,,,,,,,,,,-0.2
DT1.1,CE,BE,BOP,N,,Reference,,5,,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,CE,BE,BOP,N,,Reference,,5,1,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,CE,BE,BOP,N,,Reference,,5,2,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,CE,BE,BOP,N,,Reference,,5,3,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,CE,BE,BOP,N,,Reference,,5,4,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,CE,BE,BOP,N,,Reference,,5,5,NIC,,,,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
DT1.1,RA,BE,BOP,N,2023,Reference,,5,,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
DT1.1,RA,BE,BOP,N,2024,Reference,,5,1,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
DT1.1,RA,BE,BOP,N,2025,Reference,,5,2,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
DT1.1,RA,BE,BOP,N,2026,Reference,,5,3,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
DT1.1,RA,BE,BOP,N,2027,Reference,,5,4,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
DT1.1,RA,BE,BOP,N,2028,Reference,,5,5,CL,,,,0.04,0.04,0.04,0.04,0.04,0.04
